asset_id,link_id,physical_path,sha256,bytes,source_path,source_unit_id,assignment_path,assignment_stage,assignment_basis,reference_status,inspection_status,review_epoch,visual_role,source_status,risk_flags,original_resolution_status,transcription_status,candidate_ids,route_ids,evidence_statement,review_stage,reviewer,uncertainty
A000337,L000868,BACK-MATTER/NOTES/_page_883_Picture_14.jpeg,7fd63a162b95af5fe4bf28ed772498b9a37e2351f70842774cd69d31a08d2910,8940,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005050,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000338,L000869,BACK-MATTER/NOTES/_page_883_Picture_16.jpeg,590b5e03c8966fdc863ffe719e6417e55911c3db5e776475b144ca31c220be3c,7958,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005053,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000339,L000870,BACK-MATTER/NOTES/_page_883_Picture_21.jpeg,9b4ca16fa51cfe148efe193a441a6fc3d8d1e421403c85a95c0b20145e412c46,7492,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005060,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000340,L000871,BACK-MATTER/NOTES/_page_883_Picture_23.jpeg,132528352f363e52a20e73e1e8341203126448c0c6c8545eed48626eaddac16c,4478,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005063,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000341,L000872,BACK-MATTER/NOTES/_page_883_Picture_25.jpeg,d53637ce9ec50330d5fa6239b23f48d57b563266a0085a23517d4538020fd5fb,5511,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005066,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000342,L000873,BACK-MATTER/NOTES/_page_883_Picture_28.jpeg,2da239aceec3720e5aeccd5de8898c37fe7e975230814c0b3a8e3dcacbde9096,5342,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005069,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000343,L000874,BACK-MATTER/NOTES/_page_883_Picture_31.jpeg,ca086555513a6d8ba5bcbe92d97af26e55aa899cf629e0ab61d8fa8c71b81586,4370,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005072,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000344,L000875,BACK-MATTER/NOTES/_page_883_Picture_32.jpeg,3acedb131c18307a21a76f249839dc24ad0838672ff715bb23816d1867164830,4243,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005073,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000345,L000876,BACK-MATTER/NOTES/_page_883_Picture_33.jpeg,ab5cc8d4ecaab3970bedea51d269b13bf68f051765a0d98dc3980c6471adafae,4287,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005074,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000346,L000877,BACK-MATTER/NOTES/_page_883_Picture_34.jpeg,ee453b116f28fbd33a87f8d372380b88d334f04164c873f0daf7fdf87425eed1,4514,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005075,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000347,L000878,BACK-MATTER/NOTES/_page_883_Picture_35.jpeg,f13b56a4eab2a216cab3b59670dbac309108d3ffc3c5e16883fdc6c12a235e1f,4793,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005076,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000348,L000866,BACK-MATTER/NOTES/_page_883_Picture_7.jpeg,538d1cef4e66f67b0ddfb38187e1036cca9c4925c26a71aed3d3eefd48e9ebdf,6297,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005042,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000349,L000879,BACK-MATTER/NOTES/_page_884_Figure_30.jpeg,0b46d9fe0de9337a7e2d5aaca5ea73445c601ca52e2a6165adb916b040482e7e,29517,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005111,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000350,L000882,BACK-MATTER/NOTES/_page_885_Picture_12.jpeg,a5c21df00f2f6352b2653959934a029e81775d106517cbd899f692dbf4215f0b,11369,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005121,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000351,L000883,BACK-MATTER/NOTES/_page_885_Picture_13.jpeg,9541c35db9bf499b259fa40f2eee00ffad2eab13092b19c96faaff27bb643b96,11372,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005122,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000352,L000884,BACK-MATTER/NOTES/_page_885_Picture_21.jpeg,5f829c7776b53963e578df5a783553320da171c4e1c4d92c470899ec5bb3e40d,25918,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005128,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000353,L000885,BACK-MATTER/NOTES/_page_885_Picture_23.jpeg,ba46e91fb91ed113e87cf3e14a900ec36c7a5428a3019c23dd2001a57a6f2b1f,7974,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005130,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000354,L000886,BACK-MATTER/NOTES/_page_885_Picture_24.jpeg,5b302ed9d6c9cbee590270c7bdc169b62b554b0e186a94fdb3d1952a69c0f8c5,5507,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005131,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000355,L000887,BACK-MATTER/NOTES/_page_885_Picture_25.jpeg,f5eb9593ba90b4b240dc6990bb0e7204066cc48e81e82b96186029ff866d40da,4057,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005132,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000356,L000888,BACK-MATTER/NOTES/_page_885_Picture_26.jpeg,badba07cc053bdf7f4e5b41d7d90b2b248d8acd75b9728898e10c69a59c7ceec,4999,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005133,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000357,L000880,BACK-MATTER/NOTES/_page_885_inline_black_cell.jpeg,7e29ee2f85b3dd057f3ffe7ffed5ea8c713661d9d14188b505e0690de74b62d1,424,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005120,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000358,L000881,BACK-MATTER/NOTES/_page_885_inline_black_gradient_white_block.jpeg,82f3e89c67e0eb5b91b897847097cdf8d94ae7d592a8f93a71f66679f110c0b1,753,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005120,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000359,L000892,BACK-MATTER/NOTES/_page_886_Figure_12.jpeg,d06fa423d31250c252a3644599aaa184c35988c0b5211f1c8874e29d1e31ead2,12131,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005143,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000360,L000893,BACK-MATTER/NOTES/_page_886_Figure_16.jpeg,5facdfa7eb764ba8e3a9dffeea27f068f789bb3d613d360b95dddecee66756e1,20654,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005147,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000361,L000889,BACK-MATTER/NOTES/_page_886_Picture_4.jpeg,45d3ab5ea64e916b7445da0407bb17b38d490353a607e09527ea563ef3446495,38818,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005136,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000362,L000890,BACK-MATTER/NOTES/_page_886_Picture_6.jpeg,33b3930e1c924c3a9996263f7bca542b37ab51f33fb90df02c08c0c9d38baffc,26739,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005138,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000363,L000891,BACK-MATTER/NOTES/_page_886_Picture_8.jpeg,33edaf885e077c206e3c6f73bf6bd8609d379eed28da577a9f9d7d0c3b056a54,10300,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005140,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000364,L000899,BACK-MATTER/NOTES/_page_888_Picture_12.jpeg,814650d5611f286d6d7c914b6ff9c1a478a971fb4761e819edc9b7b4138ddcf1,4208,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005180,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000365,L000900,BACK-MATTER/NOTES/_page_888_Picture_13.jpeg,296116b2329593a359d361de9160c70b153a04f8c022438ed73428ba517e0ed9,5225,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005181,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000366,L000901,BACK-MATTER/NOTES/_page_888_Picture_14.jpeg,a165c59fce751e55bcf08c3732caba15dd40dcb75bed44d79bd7d5c8ff73f83b,3913,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005182,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000367,L000902,BACK-MATTER/NOTES/_page_888_Picture_15.jpeg,69bd7632780d29a5a45d1254853ecfd9d2fbf9f1780da83ca7064d89461ed0c3,3557,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005183,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000368,L000903,BACK-MATTER/NOTES/_page_888_Picture_17.jpeg,e688d60e977907db4d08cc0a14b92d41abda094c4714250f5074cccb0d1ea00d,4933,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005185,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000369,L000904,BACK-MATTER/NOTES/_page_888_Picture_18.jpeg,e4cefa408a480f2f86003e4358250c5be87ec0b8e898f79ab6047bab23ab4a2b,4947,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005186,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000370,L000905,BACK-MATTER/NOTES/_page_888_Picture_19.jpeg,11e09a51db5328fb401ce7c2299c1d5ea9da30030b6b7dff9e1663beea8c0d3a,6778,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005187,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000371,L000906,BACK-MATTER/NOTES/_page_888_Picture_20.jpeg,7985a2cb312136ba910f3f037c868b7976ee93bd7117d556dda2790e133954ce,6406,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005188,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000372,L000894,BACK-MATTER/NOTES/_page_888_Picture_5.jpeg,bd264b27d227693e8087ffd8a2288136984de6431c08e7ad1ba5945974e231b5,2377,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005173,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000373,L000895,BACK-MATTER/NOTES/_page_888_Picture_6.jpeg,cd06a8d4a3306d56ee610dce9b30ba911a306c045f0b9a237f6e49f5fb3db009,2484,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005174,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000374,L000896,BACK-MATTER/NOTES/_page_888_Picture_7.jpeg,684aa70aa3f9a06f8fcddf7376297f60c98f847c4b30a7df7919297b4f21c469,2882,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005175,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000375,L000897,BACK-MATTER/NOTES/_page_888_Picture_8.jpeg,df590b6917b3814f841ae0e2bfb548f66fdf486e47b092886c897873bd9a48f8,3679,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005176,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000376,L000898,BACK-MATTER/NOTES/_page_888_Picture_9.jpeg,f94d6a72846a62e3283e3babadb7eb4cac2f2928dda5e174b7d70fd37f8562df,4232,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005177,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000377,L000913,BACK-MATTER/NOTES/_page_889_Picture_10.jpeg,06dc90dc21ccfe363cc61f92ade199a5529e30f5e00a8e4ccf8d0343b2fa01df,9073,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005201,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000378,L000914,BACK-MATTER/NOTES/_page_889_Picture_11.jpeg,aeb6d1bc9b123e03dbf93783b0df6bdfebada68c65d4355a80025d1722ac6900,10233,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005202,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000379,L000915,BACK-MATTER/NOTES/_page_889_Picture_19.jpeg,1becc30455a49adc4804802d05f90649089f41770c1561d68f2f4697bd7db8db,9933,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005210,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000380,L000916,BACK-MATTER/NOTES/_page_889_Picture_20.jpeg,393057f96db8e6848e7ec5e5d397079387da3bed6d90c71218d8f6f5b1db7e10,19082,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005211,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000381,L000917,BACK-MATTER/NOTES/_page_889_Picture_21.jpeg,b2d650e71de8aa1a1fff000ac6ea37fd3aa97ba24f7c132aee15f0935371d5be,12556,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005212,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000382,L000907,BACK-MATTER/NOTES/_page_889_Picture_3.jpeg,ea2a303cd0f697b087c2cd7918c0d5dcb694c82a17356da922909d9da798347d,3899,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005194,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000383,L000908,BACK-MATTER/NOTES/_page_889_Picture_4.jpeg,47d5991de08952bd0b82cfdc2188427e347b27ae7eb464a5a93b81733cd9bb4e,2809,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005195,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000384,L000909,BACK-MATTER/NOTES/_page_889_Picture_5.jpeg,430f9f249930d3f3132bdd64d5cc734219ef69d7fd88d0fba5b19c5b929bc658,5443,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005196,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000385,L000910,BACK-MATTER/NOTES/_page_889_Picture_6.jpeg,b81a750fab1412780ad01444c1da5f8001568ee05af8a975ef5aff77321e182f,5564,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005197,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000386,L000911,BACK-MATTER/NOTES/_page_889_Picture_7.jpeg,8c15a2bd8960edc3bd336370ffd8560be88ccba86200c4d1d1d5a565f45d731c,3108,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005198,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000387,L000912,BACK-MATTER/NOTES/_page_889_Picture_9.jpeg,df6ab17488a6d81a98c040ad651949391d66952216018363e2cfeaa41bd7c91f,10591,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005200,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000388,L000918,BACK-MATTER/NOTES/_page_893_Figure_6.jpeg,a50b4e7b01c3697b44cc262be5a2e218c92336e2ead2021240aaf1df6a6450df,8774,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005240,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000389,L000919,BACK-MATTER/NOTES/_page_897_Picture_19.jpeg,2cedbff5433363c86786feea8804c95229179daf455f07ee8071d6345223894b,37091,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005317,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000390,L000920,BACK-MATTER/NOTES/_page_897_Picture_20.jpeg,5d2d9922f0c867a9a4be9809e31a1f6a8e76d7eba0b7aaf8120abc89468984d7,130191,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,U005318,BACK-MATTER/NOTES/02-The-Crucial-Experiment-Notes.md,6,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000391,L000921,BACK-MATTER/NOTES/_page_898_Picture_8.jpeg,243e9c966fb2cbba13168318664eba2307e577da3c1f356297658ee5081634a4,232644,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,U005323,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000392,L000922,BACK-MATTER/NOTES/_page_900_Picture_25.jpeg,e0cf5e246c73b1f15959a2f5b6ee6ae749cd2958e9182f2de65664712cafd4c2,11974,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,U005350,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000393,L000923,BACK-MATTER/NOTES/_page_900_Picture_26.jpeg,5c3c724b015abde431661e69084ee90b300aa1b37e8a8cd17db029f4b59d16da,14199,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,U005351,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000394,L000924,BACK-MATTER/NOTES/_page_900_Picture_28.jpeg,4ac37031fb35c40bb9b115fd4569e117eb6f57ec749ced8b186a7704e3c89b5b,10048,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,U005353,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000395,L000925,BACK-MATTER/NOTES/_page_900_Picture_29.jpeg,04faffe3d1a88ab979a3cc19ef0001983c94524544bc57630dadfa9267ed293e,8498,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,U005354,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000396,L000926,BACK-MATTER/NOTES/_page_900_Picture_30.jpeg,f4a0d22f63ebdf63dc88a5cb26b17904224e0f9dca2bce223d9226935ea4cd09,9320,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,U005355,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
A000397,L000927,BACK-MATTER/NOTES/_page_901_Picture_1.jpeg,79b4865d140b6a5423470473b27978700fe0fe613070bdd489bdaa39bb52006d,45046,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,U005357,BACK-MATTER/NOTES/03-The-World-of-Simple-Programs-Notes.md,7,LIVE_MARKDOWN_REFERENCE,REFERENCED,PENDING,,,,[],NOT_REVIEWED,NOT_APPLICABLE,[],[],,,,
